instructions:u,cycles:u
1326262,2382268
1315724,2371423
1309687,2386440
1307950,2387136
1303453,2383142
1325194,2387200
1324383,2385802
1325513,2399571
1305806,2375040
1326865,2386657
1319933,2384814
1320094,2382238
1317281,2390618
1306798,2382441
1320946,2385826
1321870,2378658
1337803,2387436
1321533,2384991
1325251,2383726
1330455,2384322
1328859,2384884
1311598,2380876
1323544,2376284
1319158,2375868
1326521,2382309
1319994,2385354
1336796,2388596
1327089,2382801
1330145,2392476
1325946,2373243
1325322,2388783
1320635,2381492
1313504,2386800
1331850,2391151
1337276,2385608
1331925,2386983
1321761,2363763
1344469,2387589
1335529,2385092
1327578,2397198
1332807,2394981
1304395,2383560
1332554,2386190
1316059,2370491
1323517,2384814
1337780,2384746
1324223,2385663
1337846,2400016
1332978,2393252
1335693,2385159
1317206,2371584
1325099,2389538
1323668,2380114
1325488,2386989
1327156,2387385
1329803,2388724
1327724,2384180
1318010,2362867
1337137,2387895
1334028,2386098
1325553,2386615
1327322,2389007
1326553,2381534
1333392,2387327
1304133,2362736
4044551,7246591
1281986,2309691
1325297,2382594
1275198,2308668
1338514,2387866
1319308,2384595
1333928,2404322
1324758,2378371
1324017,2384964
1306508,2386011
1276581,2284768
1318178,2384649
1324316,2383431
1321250,2385003
1311827,2375169
1313799,2381745
1318017,2382553
1322654,2385917
1309437,2385822
1310725,2382226
1321669,2382242
1302020,2366736
1328334,2387713
1320376,2382295
1317312,2373393
1327406,2389482
1320625,2384398
1302923,2381421
1321238,2369342
1302936,2387907
1312458,2385470
1320337,2386142
1314284,2391463
1319585,2384965
1328568,2381842
1318232,2370746
1319787,2399116
1315741,2386578
1319937,2394674
1317690,2387975
1319193,2384354
1312011,2383253
1298705,2368269
1316260,2389481
1312391,2386939
1309212,2380568
1321410,2388786
1315859,2382374
1319199,2381185
1303011,2367668
1329597,2385647
1312507,2387344
1326400,2382675
1308752,2386864
1316801,2382255
1314275,2382160
1305502,2356726
1336307,2396538
1315714,2384162
1315422,2383922
1320843,2395106
1327129,2387694
1316956,2382783
1303220,2356989
1319674,2386707
1320434,2382228
1318939,2384649
1318415,2386086
1318601,2385447
1320649,2386362
1315650,2388742
1318527,2394784
1319016,2385671
1317406,2386632
1320314,2390495
1318770,2383991
1318684,2381134
1297644,2357479
1321610,2387092
1312789,2383611
1319533,2385145
41664,70373
None,None
None,None
None,None
None,None
None,None
None,None
592639,1031661
1323023,2382065
1328295,2385405
1298205,2357767
1320774,2389793
1310335,2384977
1264763,2281457
1308525,2385227
1327166,2385581
1327627,2386047
1310094,2366893
1311689,2387716
1320822,2384743
1314186,2374670
1330069,2403809
1319390,2382300
1305925,2382703
1311169,2373108
1327256,2387829
1326165,2385566
1311150,2375281
1306127,2385568
1321203,2381519
1337928,2384693
1313777,2369386
1325169,2385572
1330122,2383159
1320753,2379800
1318849,2386462
1312098,2386205
1321121,2382291
1308888,2373965
1320700,2388893
1321224,2393079
1319470,2381614
1323114,2387095
1324746,2387459
1310537,2385265
1321251,2369971
1319237,2385787
1320304,2391536
1325625,2388310
1329782,2387907
1319522,2386143
1322448,2385311
1313407,2368235
1343937,2415572
1321887,2388585
1320319,2376986
1324463,2388429
1332055,2382454
1328916,2384971
1321532,2367397
1327982,2387996
1330724,2385298
1326085,2391984
1323928,2392853
1338599,2384697
1322690,2382100
1307699,2371879
1328965,2391065
1325574,2383122
1323091,2391329
1332714,2389118
1331666,2386045
1327158,2384517
1322496,2373252
1323766,2383616
1313134,2381828
1331045,2384487
1325987,2384712
1323365,2394731
1326099,2385797
1313346,2359960
1326817,2388349
1324104,2387022
1317976,2396492
1327634,2383220
1334762,2403453
1336646,2385906
1306655,2373351
3971148,7163076
1241960,2223623
1332212,2391943
1232067,2220107
1326409,2384432
1328336,2385622
1315935,2383747
1320648,2367434
1324386,2384890
1319748,2383997
1319621,2376221
1333674,2389966
1311770,2383916
1316797,2388911
1309495,2365551
1323564,2386981
1323024,2383201
1319749,2374509
1335392,2392262
1327202,2386098
1326732,2387865
1310239,2373056
1329754,2387684
1326719,2383699
1307390,2378343
1330441,2385351
1317454,2382880
1322566,2382793
1319292,2372289
1325645,2400466
1325565,2384360
1323950,2381552
1335953,2405289
1320782,2383906
1329408,2387938
1315474,2370760
1329124,2386331
1324672,2387706
1321387,2379760
1325947,2395240
1322898,2384592
1320609,2386745
1311096,2371365
1330775,2387348
1327430,2383105
1314904,2374067
1330979,2393646
1326354,2386797
1340063,2384193
1313389,2369189
1328571,2387298
1330349,2385802
1322280,2375813
1330919,2386302
1330233,2383973
1322515,2383151
1315130,2370795
1337525,2393432
1272998,2292870
1318212,2382855
1340413,2391390
1370753,2416685
1342087,2386354
1330442,2360332
1337691,2387556
1347969,2383730
1343738,2386958
1343549,2393843
1340951,2392627
1334363,2385075
1335869,2367261
1333682,2389119
1329279,2385760
1330016,2385970
1337287,2392505
1332253,2382449
1332436,2385957
1318925,2356983
1332225,2391054
1329821,2388228
1333327,2386194
1231533,2228345
1309079,2382968
1232095,2251124
1301289,2384286
1305469,2390439
1304054,2384487
1287171,2374992
1298540,2385367
1305627,2383448
1305407,2380495
1307410,2387797
1300918,2385646
1304401,2402008
1279222,2367888
1298776,2389389
1282750,2382787
1291344,2374832
1286319,2386360
1298754,2388538
1294889,2385662
1289431,2372668
1300892,2386746
1298588,2387004
1289614,2375747
1293755,2388798
1312748,2391346
1306024,2383475
1301529,2375105
1311885,2395170
1297862,2385339
1304514,2381724
1309180,2404667
1306146,2386544
1304625,2383389
1285798,2368706
1303544,2386725
1295032,2380868
1307638,2378434
1316389,2385831
1306042,2382742
1304541,2382432
1288452,2373527
1311071,2388961
1302251,2383492
1314539,2392143
1307645,2388768
1321220,2387711
1313319,2392294
1293660,2367434
1316453,2389618
1316552,2384177
1300086,2376944
1315160,2389001
1316607,2385516
1317649,2393070
1302916,2371297
1314242,2384676
1322715,2385522
1302744,2376009
1316581,2390226
1321048,2386718
1315001,2393076
1302741,2373251
1323182,2389109
1313918,2383733
1312084,2385178
1309963,2391671
1308967,2381443
1318432,2390075
1304488,2369565
1305889,2389741
1323510,2385605
1305377,2383053
1314132,2388618
1321679,2386522
1318946,2390874
1306855,2383171
1314325,2384407
1325013,2388691
1314003,2378383
4605098,8354143
1316857,2385650
1290224,2335954
1279801,2309038
1317152,2386176
1315977,2389845
1314629,2389007
1324283,2373982
1319827,2388321
1324228,2384894
1320288,2385592
1328330,2385477
1326425,2387448
1325782,2384033
1305660,2375251
1324723,2382414
1340988,2384257
1320673,2379028
1331432,2389774
1335890,2383483
1332662,2383178
1334779,2377196
1329653,2386013
1334944,2391657
1335197,2386786
1349067,2388090
1332167,2387964
1337755,2384178
1344237,2392623
1328691,2386802
1338844,2387431
1336800,2385912
1328736,2387232
1333564,2382514
1340754,2382697
1336454,2385993
1333194,2390975
1349452,2385718
1328017,2381217
1336216,2388765
1346416,2386476
1341075,2383280
1338499,2378259
1342937,2387135
1343353,2387094
1345620,2380285
1330225,2385532
1340373,2386603
1348272,2385772
1324401,2384489
1355821,2410684
1350749,2387647
1339626,2381646
1336555,2385038
1352306,2386344
1349218,2384259
1338356,2376942
1340339,2392308
1326483,2382759
1355620,2380802
1357516,2402733
1345109,2383871
1345414,2387613
1353149,2375181
1351726,2388173
1352843,2381888
1350673,2387581
1333878,2390919
1345792,2385662
1343625,2389743
1356753,2378413
1356452,2385143
1351642,2384602
1348227,2386161
1348625,2386073
1360319,2383745
1327085,2383687
1327956,2356968
1361172,2388899
1334326,2386498
1361446,2385489
12537,16904
None,None
None,None
None,None
None,None
None,None
None,None
773990,1388355
1338445,2388458
1351616,2382524
1335439,2370552
13239590,56782071
483507,2265330
500515,2385514
491162,2384980
484000,2352623
497371,2388829
492681,2387729
480915,2386732
496227,2387621
488541,2386317
480221,2382419
479385,2361174
477737,2386250
491216,2391967
488193,2385939
475515,2385298
483167,2385740
481372,2386073
477363,2355756
471299,2384377
484752,2394092
477330,2386092
473584,2390316
473953,2384326
466811,2385463
460447,2356363
471159,2384781
468092,2383438
474817,2385236
470305,2390204
454304,2385836
464369,2386775
464310,2382041
467902,2386844
464402,2393408
460617,2385655
467300,2389698
468562,2389456
470097,2384188
455463,2356078
448043,2386542
453229,2384658
450532,2385650
450342,2389829
460147,2387052
452303,2383975
454758,2354781
451788,2387043
448710,2387402
450352,2385793
450971,2387035
453968,2391327
450473,2384959
441033,2357083
458396,2387481
450703,2382223
448049,2390455
23299,115715
None,None
None,None
None,None
425895,2245352
447662,2384167
441646,2322239
443185,2389714
447009,2399935
450907,2387030
446402,2374123
449714,2392308
444571,2386340
448917,2386959
447331,2386156
444862,2386268
443911,2387834
441028,2376317
442620,2386077
441043,2385198
451498,2395477
446930,2385331
444424,2386360
440584,2382863
440568,2377872
444347,2386131
443700,2384418
442668,2390135
443625,2407370
439609,2382004
441928,2382614
441696,2377186
445328,2391039
438756,2384371
440241,2404542
438795,2387889
440122,2390285
441345,2385030
433631,2377160
442154,2387521
438543,2401976
439951,2393986
432913,2390216
441240,2384930
442408,2384585
433545,2373988
433468,2388318
431586,2382676
439978,2402458
432934,2384997
434634,2384870
434965,2386727
433923,2382373
433111,2384881
428279,2387146
430236,2389122
433689,2395202
434906,2386737
482188,2382527
484781,2374825
479802,2384423
477724,2384073
479342,2386618
479944,2416812
473795,2382841
910130,2291345
1966668,2369069
1786026,2384526
1546541,2381733
1333591,2392868
1168150,2386712
1062873,2387047
980291,2401963
908790,2375050
892331,2389244
849247,2385857
824021,2393741
818452,2393533
819551,2382655
801400,2386554
814331,2383283
813784,2387528
810957,2383169
829907,2391242
821048,2394358
831360,2383063
849571,2383054
421883,1176035
None,None
None,None
None,None
331005,674223
885670,2382493
843669,2382940
819226,2352163
775175,2386015
727645,2382390
698075,2389254
675097,2396002
621697,2388592
598250,2382641
560637,2360399
552945,2384119
544724,2383182
551567,2387359
885277,2406361
779798,2388697
729371,2390684
728996,2374545
726350,2388331
731774,2383220
733765,2384995
735232,2385585
731592,2383857
735966,2386805
734202,2357227
739428,2387854
755881,2386524
750680,2392703
759947,2388981
749719,2383244
741571,2383439
742356,2364981
746248,2384340
749494,2385892
732315,2382517
749799,2402373
739605,2395142
734729,2382308
739851,2376301
747120,2387217
741657,2387629
737938,2386317
745742,2402188
729704,2385819
736109,2391942
731832,2377346
746904,2420429
744732,2383862
736782,2383311
744855,2385477
735679,2391070
736984,2393828
741252,2379612
762754,2385726
746031,2386371
756268,2383282
751259,2387385
752925,2386929
761091,2394873
750525,2373645
766994,2386163
758006,2385852
777940,2396291
768449,2386190
776457,2388950
783069,2388101
780340,2378138
791771,2386036
788553,2385979
780660,2397919
793379,2389744
786339,2387787
768610,2386150
886613,2377080
791728,1634186
0,0
6793,62015
0,0
0,0
38414,252139
266208,724155
1867423,1359533
820937,1019079
20123,49514
