instructions:u,cycles:u
2137411,2326023
2132655,2339555
2152168,2356855
2063206,2337445
2120190,2344994
2132738,2346004
2122827,2339503
2044627,2324050
2129252,2349305
2122219,2337190
2137246,2354907
515204,1983662
669398,2386296
721626,2391449
339859,1106730
748265,2366139
791814,2385374
792350,2299639
835864,2388000
856703,2389531
868412,2387263
405978,1105324
None,None
169333,359001
816391,2142373
910321,2391818
916079,2387290
924740,2387557
933534,2374154
939399,2388790
950932,2381332
928987,2298477
465856,1174999
973666,2385223
991512,2408898
968197,2369710
991095,2386194
984663,2387068
953348,2281227
None,None
None,None
749928,1828275
991442,2369843
1002683,2391524
1017053,2385908
975014,2273847
1025274,2387502
1015463,2382083
1030376,2384145
488023,1114280
1020077,2363288
1048640,2386992
994116,2258149
1051996,2389824
1052153,2385163
1055169,2389374
1057778,2371299
1073980,2386484
1047851,2331322
1083850,2381261
1070469,2386699
1076777,2385126
1096650,2386766
1081924,2370683
1102461,2400269
1092106,2383890
1096175,2360556
401102,870618
1127979,2389357
1123907,2385131
1104112,2361849
1133220,2398200
1115228,2385183
1105886,2339280
None,None
None,None
839613,1789919
1107770,2363628
1139775,2398482
1137205,2388988
1122923,2369969
1150178,2386953
1141474,2390409
1164563,2402534
529942,1089364
1119148,2352011
1162920,2385400
1149941,2358076
1170317,2407320
1154992,2385415
1163042,2389109
1149348,2374337
1171057,2396141
1143622,2331959
1156716,2377046
1172412,2389009
1170482,2383875
1179805,2384583
1164998,2370660
1196218,2390802
1195007,2397986
1177564,2338095
499166,1001293
1189022,2384292
1193170,2388384
1184439,2377260
1200146,2388666
1199637,2383479
1178441,2341338
None,None
None,None
987522,1984433
1188999,2360162
1201953,2396943
1206804,2381629
1120514,2240688
1206748,2390398
1214007,2383902
1219958,2388283
556688,1103626
1172227,2276454
1213914,2389799
1172384,2295376
1221944,2389946
1220518,2385219
1223547,2390479
1206962,2371993
1221830,2386036
1187500,2331615
1214532,2376841
1213153,2389974
1233881,2387764
1233002,2407447
1216331,2370292
1233061,2391545
1234185,2391846
1211663,2343513
405081,702187
1223573,2385966
1223257,2386474
1222097,2361221
1222341,2389818
1236192,2385189
1233797,2355560
None,None
None,None
932702,1798177
1226426,2365130
1246012,2390597
1234117,2383936
1189495,2283592
1245489,2384207
1235117,2383139
1256924,2391587
577326,1107034
1194355,2347533
1245432,2391568
1239159,2372152
1249971,2392259
1248581,2389909
1250353,2387477
598846,1128971
None,None
255441,530672
1247212,2375859
1279134,2401882
1266918,2385894
1266907,2384964
1251272,2371621
1275859,2388145
1262751,2387049
1252981,2351117
590997,1146422
1265417,2387173
1277522,2386932
1271300,2371603
1278051,2388663
1275778,2389584
1266406,2381192
1266488,2389809
1265130,2384959
1267868,2386727
1266853,2382425
1279547,2387119
1278196,2389326
1263854,2385112
1277416,2392276
1263598,2362862
1266565,2384918
616529,1146223
1238506,2344025
1283045,2384801
1264506,2374714
7337551,13736156
1287213,2389467
1272410,2374430
1280089,2387779
1243950,2348833
1228154,2316024
1274627,2386868
1283540,2388365
1293574,2387943
459591,827957
1245630,2312037
1289085,2389858
1233311,2302606
1267743,2386742
1271019,2389277
1275214,2386187
326275,618096
None,None
495611,905389
1226698,2305674
1280170,2387428
1279299,2385201
1262794,2389021
1259640,2373028
1284865,2386607
1261979,2387173
965041,1810768
852649,1574917
1283424,2388122
1289724,2387761
1258316,2362151
1281478,2389746
1286477,2391988
959296,1793623
None,None
None,None
1253339,2325786
1261232,2382814
1306955,2392084
1286994,2393191
1233747,2316867
1276432,2386839
1274373,2386999
1285325,2387519
482750,888769
1282337,2392236
1283744,2385077
1244801,2306813
1282689,2389969
1278575,2383455
1283220,2391621
1285482,2369284
1278858,2388528
1267724,2376320
1253975,2314214
1288308,2389780
1289342,2388276
1292353,2384857
1288848,2374492
1299126,2389945
1291686,2387832
1091910,2014198
574411,1006730
1291135,2384948
1286093,2388654
1274450,2365477
1291614,2387545
1288580,2385108
1149734,2097550
None,None
None,None
1118455,2072964
1281169,2369457
1299182,2388799
1302468,2385192
1254075,2318834
1320233,2395674
1308791,2388106
1319470,2384981
533948,979140
1191428,2085413
1314385,2384552
1252750,2309920
1302091,2395180
1288814,2382112
1313580,2386800
1298194,2375370
1304212,2390206
1310868,2375243
1248352,2266121
1313060,2390254
1317920,2396704
1304347,2387459
1308319,2376690
1318137,2383753
1310254,2386018
1260146,2297108
566815,1038060
1307639,2386112
1304778,2384752
1311870,2364598
1317665,2388936
1326373,2404392
1271562,2300833
None,None
None,None
1049684,1910965
1303258,2360944
1316359,2392094
1316315,2387985
1263409,2313823
1313860,2386861
1323451,2396063
1302609,2392805
602688,1091651
1269012,2350156
1309767,2384726
1308714,2371922
1318893,2385055
1306941,2391439
1307291,2386849
613793,1112104
None,None
341968,649335
1257534,2288735
1298838,2390995
1318094,2387242
1300791,2386988
1286301,2366157
1316340,2392513
1311937,2387307
1258571,2303041
571120,1022618
1285980,2394340
1298375,2386563
1298687,2377299
1298088,2393901
1296402,2386789
1282636,2360519
1313425,2390142
1306309,2389015
1312677,2385249
1295376,2371425
1303411,2387066
1311896,2385862
1307235,2374719
1302456,2391205
1314322,2393738
1298973,2386709
610408,1107256
1158688,2051527
1316397,2389429
1254125,2282862
1304218,2385087
1301762,2384781
1307403,2388109
602954,1105081
None,None
319097,579818
1262466,2305050
1314706,2390892
1305955,2388025
1301013,2388399
1290589,2371839
1310510,2392491
1303531,2381953
1197378,2164235
641748,1187684
1319355,2404374
1306833,2392631
1302392,2363213
1310235,2393787
1312776,2388492
1295624,2357811
1304460,2390513
1303488,2388319
1312542,2392907
1300436,2369790
1312685,2390633
1319054,2387143
1301603,2370418
1307516,2389574
1319656,2386907
1312258,2388675
603886,1104299
1192300,2152588
1306623,2386364
1270025,2310436
1315457,2390632
1320885,2387863
1317237,2388791
597155,1095771
None,None
270048,487943
1271243,2298740
1319420,2387493
1302258,2384291
1305262,2386735
1290886,2368874
1315468,2386805
1324813,2399552
1264144,2296968
648270,1204287
1317690,2387980
1316269,2389392
1299681,2366603
1321565,2390309
1313020,2387721
1298781,2363811
1323139,2391041
1313810,2385201
1306898,2385075
1294204,2373840
1326852,2388300
1315438,2384019
1316905,2378702
1308147,2387925
1309752,2386773
1314532,2385724
618373,1115339
1293044,2358285
1301513,2381701
1239982,2265280
1320737,2388764
1313948,2385636
1303663,2387048
608009,1107891
None,None
186146,314239
1279810,2348685
1313374,2387557
1310373,2386359
1322432,2389381
1319273,2387027
1312107,2387239
1306778,2389619
1254783,2286945
515424,917312
1306146,2387755
1311215,2388029
1290362,2365401
1309968,2388907
1314565,2388223
1267238,2310606
None,None
None,None
897037,1560169
1293248,2364845
1297746,2390646
1316998,2384784
1274659,2314965
1308575,2390479
1317577,2390365
1309883,2385017
544856,993412
1243592,2265705
1310313,2385011
1256965,2290320
1306151,2388382
1310000,2385187
1309929,2384944
1302837,2371791
1328230,2395982
1283636,2332156
1307347,2374962
1319145,2403584
1318965,2386913
1314196,2386903
1300653,2368762
1294651,2337407
1312845,2386533
1308522,2389486
577352,1068450
1299016,2386928
1320501,2388938
1283977,2360555
1321996,2399014
1312982,2390067
1319641,2385748
2551,0
None,None
839937,1479963
1304003,2361931
1310497,2397415
1312214,2387565
1295622,2344961
1314776,2387414
1309816,2385152
1314163,2384937
613588,1111622
1277310,2361350
1310471,2392244
1296565,2367854
1319691,2387174
1312580,2388240
1315882,2385676
1290466,2371101
1337361,2394593
1287672,2355003
1313576,2380642
1308504,2392460
1326784,2389106
1312491,2386350
1301315,2372855
1310680,2395870
1312141,2397698
1288590,2326998
456923,790391
1313972,2388109
1329640,2394369
1282300,2359066
1315891,2389379
1313833,2396681
1282449,2317159
None,None
None,None
1023213,1873800
1295451,2362969
1322475,2399337
1308057,2384924
1278962,2315023
1303986,2388256
1318198,2386896
1314007,2391416
553430,1003498
1288165,2366966
1307598,2391501
1286680,2343467
1307842,2388486
1313228,2385760
1315216,2386378
602237,1103609
None,None
422736,787623
1257745,2304880
1308203,2387439
1327210,2388322
1307933,2385487
1300206,2370807
1323804,2385369
1310372,2385070
1201483,2159553
632953,1153845
1310311,2387940
1303599,2384686
1291729,2365204
1322959,2389224
1308204,2387991
1310834,2386148
1312964,2389862
1306680,2383839
1306398,2384984
1315363,2371097
1320497,2390280
1311862,2388173
1313629,2387057
1318894,2392652
1312209,2384717
1309562,2387086
613069,1100884
1221384,2197431
1307740,2384381
1269062,2293660
1326652,2411157
1318614,2384057
1312872,2384761
600145,1081876
None,None
371795,698531
1243879,2256961
1330777,2404449
1312300,2389875
1317345,2390004
1306658,2369892
1325652,2389259
1316896,2387620
1256481,2271878
631985,1163025
1320125,2386567
1317250,2384600
1307810,2376237
1312643,2391428
1320195,2389019
1307356,2382845
1321655,2388684
1305457,2382353
1318986,2387184
1313035,2379285
1318690,2394243
1311381,2385351
1325392,2388871
1317320,2396326
1324902,2390668
1308014,2384669
608998,1092758
1197127,2133793
1330803,2400697
1250755,2286337
1320596,2395683
1326472,2388565
1322718,2388105
608876,1095206
None,None
308493,577982
1309680,2389590
1303476,2388173
1310198,2387043
1311897,2388245
1322363,2373456
1325599,2390499
1306202,2387385
1272317,2292483
637395,1166428
1315152,2384833
1318070,2389635
1270529,2316899
1308542,2391254
1252785,2298559
1300885,2366855
None,None
None,None
1022705,1872920
1303272,2370248
1315133,2394024
1320348,2385554
1254096,2294141
1305427,2387338
1314795,2389241
1308556,2384397
612476,1108360
1159477,2071848
1315468,2385083
1274832,2312661
1319059,2390863
1318231,2386079
1315145,2384535
1305598,2376554
1326623,2387202
1289468,2331940
1315377,2386146
1335129,2400104
1321028,2388227
1328783,2386483
1317400,2380782
1322699,2387428
1314268,2384772
1317885,2356481
631221,1146811
1322133,2388111
1339995,2387216
1318007,2374087
1316859,2390734
1338467,2385342
1313003,2353484
None,None
None,None
962302,1733424
1310395,2370720
1333501,2386578
1338922,2387787
1316123,2381845
1338547,2407375
1342750,2386996
1331322,2385708
632836,1125703
1277037,2341914
1330378,2382251
1326216,2379190
1327591,2386696
1323569,2387693
1325890,2388617
1316439,2374803
1323236,2388968
1278515,2331573
1332611,2384379
1325359,2398101
1321390,2384824
1333949,2387315
1313216,2376179
1321126,2388844
1336037,2389559
1325654,2385060
601905,1099731
1321783,2387856
1327516,2402075
1317409,2375414
1321058,2392390
1320739,2386619
1313186,2359539
None,None
None,None
948440,1747737
1308469,2371739
1326335,2391437
1326188,2405503
1272230,2312627
1321361,2388317
1320592,2387146
1324661,2389506
602787,1100629
1171025,2112691
1310832,2384849
1269827,2310093
1321547,2390928
1317182,2390541
1317644,2387378
1309749,2375262
1310147,2387495
1282890,2331993
1322876,2385961
1309850,2386265
1307340,2389339
1310751,2385796
1303490,2381126
1302342,2386537
1307934,2385913
1310115,2362086
533113,982804
1317517,2388145
1306047,2393143
1309891,2373414
1308396,2384316
1311806,2385554
1319321,2370617
None,None
None,None
940549,1726546
1307302,2371686
1307764,2388741
1308041,2386293
1317471,2384660
1314208,2390311
1309820,2390151
1322733,2387144
629326,1144661
1282008,2341326
1313557,2388871
1311663,2377945
1308127,2390683
1313237,2367664
1311646,2370835
653502,1181536
None,None
356255,673618
1260431,2288829
1322353,2387613
1337884,2385209
1320542,2388673
1313774,2378953
1313240,2388723
1326524,2385027
1285743,2302899
639120,1185220
1306664,2388145
1336939,2388211
1318684,2380578
1340022,2392558
1324341,2381766
1315532,2383085
1350433,2404768
1316037,2387858
1316241,2385196
1321499,2378677
1337820,2392826
1351413,2388725
1323202,2380940
1338677,2390624
1325464,2381866
1336862,2388656
598411,1100080
1279674,2340669
1334434,2377929
1323827,2382673
1329669,2392374
1339765,2388634
1332071,2388230
639526,1140487
None,None
246834,416585
1238609,2234388
1342606,2387346
560847,2237350
516276,2386623
517268,2363174
534662,2389321
536281,2385658
504767,2304828
245578,1108180
518605,2389576
516818,2387100
519664,2369404
505866,2388918
510310,2409303
502804,2360214
504848,2390624
500237,2383354
502517,2383873
497760,2376233
505371,2393924
499336,2385347
483948,2381099
492159,2389225
487440,2387381
488910,2387473
232959,1129338
466377,2155444
484459,2386496
447200,2238945
483067,2389674
469043,2388474
472442,2384453
222176,1108665
None,None
88120,370510
465841,2358951
473940,2387267
474915,2386873
480068,2384253
473364,2375284
466986,2393328
462122,2389534
461209,2298031
243388,1224028
469126,2387173
466221,2390340
464372,2383136
460440,2392693
476651,2383936
452367,2290028
None,None
None,None
371879,1894095
457548,2369014
461688,2386924
456860,2384491
432665,2254113
465953,2389253
456484,2387575
460135,2388583
210863,1117265
464632,2394461
466878,2386298
456243,2359075
462882,2390082
459165,2388858
459222,2389183
449147,2371141
461376,2388945
454476,2380228
450200,2373250
457577,2391497
452839,2387898
453399,2391765
446503,2378064
453944,2395822
450240,2388604
437728,2292244
225810,1192554
448918,2385781
459382,2387813
451146,2361335
457452,2401523
459270,2383901
436117,2285773
None,None
None,None
356514,1868407
451628,2364684
451709,2395588
451541,2386723
436851,2298857
450161,2389087
449232,2384568
444797,2386805
208305,1120914
439248,2319513
450142,2384537
424835,2264995
444123,2390195
447842,2384245
448340,2386367
451889,2369971
448924,2387407
441844,2380995
450180,2398093
447766,2388201
445050,2384277
443208,2385192
445206,2368971
450088,2396978
455114,2408765
424867,2279640
200000,1048721
433602,2387975
445862,2388693
436816,2365900
444587,2391636
442041,2393679
428012,2300589
None,None
None,None
340001,1812607
440539,2362280
437898,2388834
438005,2384681
433652,2374871
435581,2387564
441441,2387621
439952,2387944
210657,1131203
433659,2303293
443121,2389228
421838,2285451
443168,2389962
437463,2386495
441341,2388803
207397,1102843
None,None
115380,532038
424291,2305501
434042,2389537
439045,2388224
437683,2388223
430449,2393777
440158,2391105
437136,2385908
401571,2169527
220181,1224167
437685,2391106
432412,2385406
430297,2366708
432251,2387896
463633,2388876
490932,2375364
481665,2386883
480978,2384160
479021,2379336
476490,2368861
476858,2388928
479404,2390693
1906286,2332577
1757254,2391981
1597213,2387678
1396619,2386736
607855,1134291
1145267,2182693
1070250,2387221
970993,2259974
949650,2386125
920049,2386647
879179,2387617
397944,1104792
None,None
281300,815288
810964,2308512
865851,2391158
850874,2407754
851296,2385407
838862,2374083
844609,2389914
856195,2385963
759297,2153847
381770,937819
857600,2386520
876777,2384516
885568,2365716
860757,2390257
853299,2388285
776299,2376373
737944,2386956
713581,2390436
679919,2384403
630561,2371185
615514,2390289
586095,2389284
562310,2369390
571295,2393734
551894,2384135
875628,2387903
368131,1118245
783867,2387254
749529,2384473
729985,2378522
740228,2403935
739828,2385075
746674,2386110
344584,1088394
None,None
203313,571461
722261,2263366
744013,2414130
749021,2387081
755057,2389079
752138,2372812
761852,2389673
753726,2389980
730378,2272090
399478,1223624
747848,2388243
753502,2385276
737736,2346259
746573,2387994
754681,2388392
715861,2308327
None,None
None,None
542706,1448978
737741,2362757
752178,2388542
736594,2384576
720109,2297217
752785,2390768
741823,2384281
745001,2386878
356037,1147544
739630,2389652
738223,2389236
743588,2359765
745183,2396636
744381,2385032
737246,2386388
748375,2374537
758398,2412585
760841,2381393
737070,2357737
763591,2388237
752152,2384567
755996,2385131
752760,2374613
764333,2390125
773706,2388875
739920,2310292
337429,924182
772680,2384902
777632,2394382
767376,2366367
788804,2388549
778606,2387911
777153,2310857
None,None
None,None
625451,1904918
797938,2365268
809015,2391288
783151,2385414
734277,2297674
1014399,2390386
443283,912038
6785,63721
8,659
0,0
0,0
38423,263341
253034,688659
1880585,1321664
828009,1079848
13268,38590
