instructions:u,cycles:u
2878315,1970246
3053551,2028148
3001410,2004724
2760327,1972681
3509759,2259836
1145057,1920836
2911935,2200222
2941427,2152315
2797578,2129711
2411591,2022339
2706824,2174776
2000311,1947906
3273757,2125492
2433767,2041249
2990973,2112561
2407024,2142683
2617666,2229723
2568848,2144066
2717190,2149961
2696918,2173339
2574833,2152745
1941514,2100697
3208423,2268932
2627706,2213347
2341304,2077712
2464434,2231347
2775249,2168465
2925993,2057433
2538471,2123422
2753167,2270484
2468733,2240764
2351024,2155767
1776198,1936337
4143252,3912258
4641902,3815779
2765238,2313640
2405323,2132276
1672399,1833966
2363108,2105694
2078592,2188709
2161510,2184276
3109511,2028850
3059528,2165667
2426038,2236690
2345177,2238723
2297848,2194121
2568921,2151441
1935874,2158080
2628740,2130615
1999805,2300024
1952702,2289395
3823487,4191820
7512510,4006380
7246494,3056961
3984987,2582699
2725710,2670319
618160,714412
2391342,3057565
3026484,3458258
3525529,3863708
3764004,4188657
439555,528222
4139,7708
22243,46359
981070,1230234
4307596,4283051
4850008,4075354
4498209,4229683
4887976,4368403
5281341,4223848
2714761,2285559
3899028,3503573
5052064,4290175
4573701,4313131
4573779,4306713
3683627,3347615
3624278,3235801
2752046,2859757
2970342,2203381
3230143,3713924
2907774,2977972
4743703,4166408
10200093,7396617
4325565,3454789
4973591,3942497
4003907,3935964
4782145,4284698
3323242,2101726
19638134,16246938
5850229,4390405
19123592,17518091
4963049,4180134
3845653,4149583
3007510,2903097
2208852,2576604
2819817,2459198
4003000,2265851
3504477,2001375
2177513,2400683
2845609,2673486
2525608,3016722
16967294,15114725
4874789,4393861
4909714,4409808
4458313,3882317
4847313,2827372
5204261,4243778
4229039,3127531
1282070,1491981
0,0
12749,72567
1626139,1117965
385970,606519
1874767,1254719
7105547,2357295
2362258,1128303
740001,709845
467989,783178
1196668,944752
575420,802589
902373,961003
966878,859313
1757909,1271460
466054,707510
650685,988190
461448,717288
846080,1088145
681590,774372
521739,769811
421660,663663
721752,975429
10726018,4935393
5480356,1838861
6209670,2059711
6372844,2110349
5333731,2057769
3917785,2302280
4266927,2386495
4199077,2385628
4016248,2387276
3896153,2311622
4049732,2356668
4023134,2386454
3751885,2319843
4072676,2394097
3896140,2402188
4135222,2386280
4095105,2295786
4253186,2388846
4204842,2383986
3830191,2321104
3860754,2390264
3998642,2385070
4070226,2385020
4119377,2378255
4184558,2388996
4163728,2382537
4024261,2300861
4275710,2390185
4240716,2391706
4337647,2385651
4034636,2276945
4140596,2389867
4096604,2382358
4056406,2383306
4048673,2385415
4007924,2388332
4026463,2386667
3965055,2373650
4142360,2385163
4158530,2382896
4118060,2338144
None,None
None,None
None,None
430071,247443
4225159,2384552
3985408,2404024
4076932,2306085
4251729,2384960
4334790,2391712
4083748,2386527
15889392,9356483
4049648,2357416
1525590,880275
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
44856,37269
4061927,2394977
4121240,2387221
4149016,2389583
332226,199647
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
0,5444
3932860,2386170
4009040,2376052
4074365,2390354
4013275,2390074
3448891,1986599
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
5912,12146
4126507,2390007
4100540,2389394
3959596,2398850
373358,225333
None,None
None,None
None,None
3357286,1956511
4117292,2391668
4089200,2386249
4104231,2393802
4054620,2386532
4063858,2387745
4102218,2378427
4098176,2388291
3955930,2408191
4047177,2386537
60969,30343
None,None
None,None
None,None
None,None
None,None
0,5031
3987915,2345117
4092468,2371778
4156320,2398715
4125370,2387314
4004295,2315869
3905322,2387969
3949495,2386972
4149809,2385865
1451466,832900
None,None
None,None
None,None
None,None
None,None
None,None
0,5613
4108093,2386314
3967469,2387039
4123197,2387367
4029572,2370697
4069665,2397218
3951011,2386530
2470455,1438897
None,None
None,None
None,None
None,None
None,None
None,None
46831,38882
3964975,2391551
4022306,2364460
4024693,2393510
4060414,2386823
3993652,2311105
3936288,2395696
4034183,2391240
4134942,2385728
1538328,896615
None,None
None,None
None,None
None,None
None,None
0,5482
4184639,2386450
4248848,2385747
3931898,2388023
4042934,2369214
3959982,2392032
4101922,2389464
2579149,1485709
None,None
3808959,2278372
4120106,2389737
4153951,2396270
3981406,2405388
4042235,2387046
4042052,2359500
4007176,2389267
4143294,2389756
4158178,2388779
4124504,2401807
3887805,2355771
4129693,2385583
2210853,1272710
None,None
None,None
0,4747
4147839,2384825
4031308,2365534
4120954,2389430
4083544,2387274
3977220,2321201
4198836,2393589
3982099,2391401
3988845,2387936
4109086,2380677
4117362,2386404
4125485,2354725
3552466,2030488
None,None
None,None
None,None
0,5379
4147921,2384006
3977998,2387410
4020715,2382265
4029550,2360579
4257450,2400679
4089818,2386404
4023238,2352388
4201821,2388299
4102535,2388115
4038880,2385738
4051826,2374506
4064949,2388874
4112423,2385090
2583845,1552152
None,None
None,None
6871,11624
4143340,2391955
4077872,2359072
4187562,2389107
3860871,2385406
4045527,2314720
4206774,2384378
4222648,2383777
4320317,2389390
3895401,2373580
4102650,2387625
3998019,2385349
3542135,2033412
None,None
None,None
None,None
None,None
6999,11605
3803931,2214426
4160818,2391942
4161127,2400922
3981404,2336573
4034480,2385082
4092795,2385170
4007861,2364777
4124339,2384441
4187382,2393583
4163425,2382784
4076584,2380671
3992111,2387095
4019463,2382814
4081702,2367419
4093247,2384258
4024978,2383752
4146630,2382402
4054018,2375242
4038667,2384531
4153077,2385015
4135504,2375727
4163629,2388489
3975260,2385004
3986637,2393850
438849,240136
0,5363
3963147,2386527
3889608,2360743
4148544,2385543
4174979,2386714
4065032,2318207
4157159,2383430
3937567,2383197
4193883,2385686
4182096,2393882
4090200,2390405
4220437,2381579
3843328,2249466
4042799,2385339
4095119,2382054
4080053,2384076
4119550,2375955
12441557,7113989
3593208,2063281
4123631,2382976
4145850,2386185
4021404,2377976
4114944,2384967
4106704,2387072
3971923,2363264
4055985,2384218
4207564,2382038
4092055,2387243
4041611,2377842
4232514,2389068
4141865,2385949
2486352,1418203
None,None
46279,37496
4172782,2384746
4122619,2359625
3955414,2389739
4090521,2387008
4041240,2318723
4145024,2385845
4051486,2388742
4121066,2404652
4106347,2372658
4046620,2387677
4149647,2385926
3943985,2320502
4038182,2384521
4164997,2385659
4172903,2382809
4066899,2372273
11728880,6999063
3407718,2076312
4111560,2385055
4190266,2386376
4145653,2361012
4190341,2390925
3929537,2386728
4134188,2355826
4177773,2387058
4081418,2383056
4225954,2383873
4061803,2375836
4053687,2388300
4102594,2388288
4046940,2363211
4134579,2385175
4260613,2383526
4212102,2383508
3980255,2379525
4158333,2389397
4141181,2392466
4093595,2364053
4028419,2387463
4172281,2397192
4083724,2386800
3981208,2383204
4129689,2389070
6723790,3869051
4057286,2388027
4149691,2365155
4161534,2385008
4139421,2386867
4069668,2320427
4183363,2389255
3895833,2389938
4141691,2386660
4147279,2377702
4164746,2386059
4015155,2383495
3836966,2242841
4175542,2395110
4015375,2384891
4164393,2388107
4013340,2375791
4058505,2385875
4162962,2382206
4174481,2386240
4066836,2387374
4032748,2388252
3973418,2388981
1913782,1125416
None,None
None,None
None,None
None,None
None,None
None,None
0,4793
3574501,2175146
4012450,2386614
4138678,2384224
4208534,2369441
4172739,2385736
3919241,2383646
4100257,2361623
4176930,2385289
4104561,2386925
4100840,2353808
4071203,2373852
4166816,2389146
4002528,2382499
4095833,2363085
4101711,2390884
4189784,2383208
4311324,2384120
4027667,2375385
4108764,2387654
4330146,2383533
2525578,1486888
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
None,None
0,5333
4132079,2389746
4218754,2358725
4224727,2387767
4235712,2382699
4116979,2319105
4294979,2387098
4247612,2387207
4287982,2386614
4201629,2382280
4246661,2388690
4202250,2383211
4066294,2267893
4313910,2386621
4194929,2381917
4283471,2383474
4238356,2380305
12344105,7106846
3797017,2125706
4256236,2382939
4302712,2386326
4184397,2371604
4276603,2388617
4272577,2385743
4224818,2361696
4274743,2387727
4308643,2390062
4200507,2383926
4271873,2378471
4216854,2389358
4249308,2382805
4146617,2366172
4195333,2400164
4214450,2389495
4290402,2382511
4006957,2374789
4232670,2387438
4202866,2386090
3941421,2361706
4236578,2387255
4293117,2391411
4236976,2383023
4264871,2379420
4243480,2386095
4252927,2382618
4327006,2366811
4283841,2385499
4167336,2385966
4141992,2386182
4253861,2378518
4225720,2387594
4248071,2389245
2733595,1532368
None,None
None,None
None,None
None,None
None,None
None,None
None,None
0,5254
4245184,2381342
4204935,2364292
4288838,2393849
4316307,2399916
4031748,2312620
4182543,2388160
4352240,2388338
4246048,2384951
4282508,2387915
4205369,2386932
4299172,2383889
3901584,2236138
4094880,2385265
4159097,2385629
4240208,2384509
4221031,2371270
4310541,2391435
4228480,2389961
4282838,2383095
4260871,2389975
4281081,2385789
4257206,2384433
4259279,2368817
4240627,2392211
4259760,2390529
4169676,2327783
None,None
None,None
None,None
None,None
None,None
46688,37708
4204920,2387968
4189294,2386238
4209841,2383565
4125343,2370212
4350802,2404697
4109133,2385530
4083540,2362335
4223514,2388395
4038136,2386247
4177470,2382698
4258557,2388597
4229127,2385867
4297840,2386798
4192677,2363179
4275020,2388309
4312529,2386668
4311275,2387787
4238312,2385486
4083179,2385348
4263159,2383279
4188993,2368107
4276443,2389588
4219297,2385691
4285011,2386796
685384,370536
None,None
None,None
None,None
None,None
None,None
None,None
6795,11476
4011368,2266674
4224242,2363762
4265963,2386870
4223909,2392896
4077214,2323547
4284834,2387559
4304024,2387311
4214470,2382748
4219289,2374773
4295323,2387593
4116396,2386350
4015020,2320303
4164598,2384842
4261595,2386029
4258697,2383461
4273004,2374693
4214180,2386802
4269717,2386816
4152071,2320557
4268287,2385750
4286275,2383744
4285299,2387513
4175600,2373093
4240868,2387214
4354878,2386998
3932561,2196179
None,None
None,None
None,None
None,None
44584,35965
4262588,2392768
4055027,2382898
4300728,2384642
4315182,2370129
4349272,2396356
4286431,2400000
4179261,2361619
4127975,2388777
4210574,2386886
4248722,2386226
4283093,2372031
4331816,2409808
4297006,2388047
4245235,2361302
4271718,2385583
4217221,2385940
4325848,2385849
4289058,2373216
4354759,2393237
4270617,2383568
4023636,2365357
4210778,2389604
4195647,2383716
4328802,2382342
4358084,2378893
4330849,2389194
4321815,2385649
4242590,2367934
4312376,2387382
4344762,2386437
4295663,2387036
4286902,2376758
4317658,2385646
4344652,2382855
4247732,2365902
4284272,2392172
4231650,2383655
4308406,2399973
4283109,2377063
4359456,2387217
4240111,2392681
2853377,1571527
None,None
713854,404959
4326939,2383241
4305260,2366596
4363882,2384553
4321665,2382815
4277894,2365623
4338158,2383961
4330748,2386242
4315481,2384150
4104143,2375265
4333726,2387987
4350555,2390164
4354262,2369306
4313323,2384434
4329915,2383916
4325182,2385661
4254935,2376967
4297151,2384856
4350451,2385302
4287257,2364629
4326572,2384570
4348389,2390010
4323094,2386657
4274527,2378913
4343408,2384895
4356975,2386464
4279365,2338578
4337150,2386544
4165769,2391988
4357123,2383224
903624,492698
None,None
6290,10970
4267894,2348209
4353445,2387752
4346169,2382543
4297011,2371133
4286748,2387359
4309391,2386831
4298773,2362873
4307936,2384900
4266409,2382355
4337063,2385957
4320786,2374998
4309578,2389518
4379965,2384640
4208764,2362640
4249197,2384316
4309268,2381970
4349513,2386760
4203991,2376272
4351143,2387148
4331992,2385335
4338617,2373821
4346430,2387785
4341318,2382983
4297023,2387063
4341424,2379482
4344652,2399283
4303099,2383400
2545396,1483034
None,None
None,None
6895,11324
4006137,2230644
4297258,2363058
4364415,2387828
4355303,2386355
4171689,2316417
4364362,2387336
4277566,2391298
4303395,2390765
4317405,2374919
4338690,2387711
4341175,2386290
4186810,2319507
4346492,2385451
4303640,2401544
4350066,2384751
4332602,2373562
4373683,2385556
4322970,2387102
4023581,2319337
4379804,2384962
4353369,2385859
4381249,2399068
4296754,2373657
4272107,2391159
4369989,2383142
4107585,2256062
4406400,2401462
4349304,2385137
4312436,2391079
1958876,1091887
None,None
None,None
6628,11274
3704576,2123407
4339906,2383098
4303684,2387761
4332673,2371910
4342676,2385118
4367864,2382985
4301977,2357802
4338448,2389759
4385044,2384326
4343509,2382909
4315560,2375253
4374339,2386440
4375369,2385236
4292309,2356338
4370195,2387075
4371590,2385838
4383649,2386121
4209023,2370822
4365693,2384012
4339350,2384872
4300979,2361419
4367422,2384230
4347855,2383037
4383428,2385630
4351175,2375728
4414453,2389939
4381046,2396766
4306623,2362560
4351342,2389521
4297950,2389391
4322146,2382080
4350789,2373574
4355852,2389643
4377417,2383062
4333735,2362262
4356456,2387014
4378558,2390468
4385438,2386636
4336932,2372052
4397071,2388550
4358441,2385090
4353258,2362104
4402818,2384620
4407623,2391139
4386285,2389267
4359052,2372374
4401494,2389509
4341808,2388982
4129609,2320407
4360155,2387575
4390964,2385931
4387345,2395044
4354000,2374975
4376364,2384394
4373031,2383599
4229419,2322245
4397360,2384770
4356014,2382960
4382677,2399998
4389991,2380137
4355785,2388237
4393361,2387071
4240257,2319330
4396066,2385766
4300685,2385964
4325653,2385547
4378208,2387004
4340259,2387951
4392609,2387552
4224662,2312360
4367216,2384431
4377930,2388015
4406686,2385575
4378449,2385843
4400153,2386611
4367173,2387634
3546464,1928940
3855414,2096085
4314364,2385424
4372638,2385310
4332674,2371413
4363750,2386639
4394030,2386887
4302280,2353986
4387037,2384569
4352086,2383892
4403691,2392594
4350960,2374795
4380594,2389104
4378750,2386288
4371567,2382957
4405020,2388491
4374449,2387415
4406091,2382770
4347780,2375248
4323552,2385363
4254765,2382351
4343927,2363461
4375551,2385243
4397686,2386586
4354083,2386705
4354492,2377854
4377616,2388050
4349073,2382396
4345884,2361105
4336076,2389009
4393446,2386493
4361494,2383564
4363124,2380674
11614630,6310533
4150750,2307647
4257786,2359761
4392777,2387704
4364735,2403469
4244339,2316112
4324282,2384344
4372862,2384814
4349094,2387700
4373261,2369203
4355405,2386883
4388854,2390511
4277925,2317231
4418514,2398515
4389363,2382814
4338524,2382759
4349054,2375269
4385183,2388821
4403535,2389269
4253400,2317880
4391176,2385799
4350541,2382840
4366740,2390428
4354337,2371238
4378150,2388156
4355035,2386532
4107938,2291540
4374853,2386308
4357470,2384472
4393067,2381981
4344843,2374457
4380939,2385047
4393283,2382130
4278939,2328151
4268906,2356913
4274079,2382298
4377886,2383209
4316523,2370337
4375053,2389701
4373278,2382184
4327223,2362668
4397138,2387509
4358705,2385711
4349257,2386843
4369095,2374524
4442569,2409683
4375354,2392331
4333939,2362422
4369397,2386453
4335634,2386154
4346332,2385940
4370354,2373549
4401628,2399987
4331742,2383817
4320994,2362446
4347652,2388711
4391841,2387561
4359840,2386426
4364217,2370857
4373749,2386744
4439622,2392803
4249596,2318943
4399522,2385873
4320081,2383513
4367910,2385463
4383502,2372056
4382081,2387072
4410534,2393229
4248210,2322066
4372594,2387203
4362685,2388331
4372136,2382599
4353875,2371207
4252477,2384591
4369313,2385011
4244919,2321253
4388875,2389255
4403709,2403573
4391890,2382190
4365112,2373647
4391051,2388254
4377294,2386032
4149384,2322893
4374121,2388911
4359672,2384699
4358497,2382874
4336129,2375449
4373412,2389347
4374175,2383863
4283325,2321159
4334455,2388873
4378561,2383849
4365600,2382659
4376821,2377698
4365872,2388590
4367832,2388990
4242463,2321700
4308215,2385012
4390764,2383520
4373686,2386144
4370185,2380030
4328926,2385075
4375257,2384003
4229314,2320832
4415125,2391398
4357847,2388234
4376655,2383595
4383646,2375363
4377790,2384970
4421704,2399990
4133624,2272176
4383342,2389453
4383614,2383702
4417408,2392955
4366798,2374796
4423556,2384953
4360456,2387375
4235193,2310920
None,None
None,None
None,None
667839,374219
4354302,2388831
4395660,2384961
4277097,2378744
4311442,2385784
4397004,2392168
4347544,2382966
4384750,2378247
4375937,2389561
4405132,2387141
4372640,2389768
4343726,2388264
4260478,2385777
4369109,2386387
4338517,2379586
4300964,2388473
4361071,2386165
4338270,2368138
4342290,2344637
4339159,2358338
4420652,2397058
4341076,2365742
4413645,2384880
4364897,2387786
4356918,2386855
4400827,2400177
4360593,2383396
4403688,2387895
4317752,2362786
4394339,2388300
4382369,2386425
4393004,2387125
4366333,2392827
4370360,2386589
4347517,2390192
4361486,2363441
4366026,2385297
4365698,2383163
4362737,2382656
212932,113190
None,None
None,None
None,None
None,None
1470223,821712
4124015,2226648
4424308,2404634
4357353,2385302
4360692,2388178
4370886,2378043
4384162,2386899
4378558,2386723
4424427,2385981
4374976,2389112
4386454,2382920
4386261,2390092
4401671,2383525
4351589,2385714
4373281,2382681
4385535,2387988
4420342,2389581
4379164,2385715
4394092,2388726
4387611,2378065
4387356,2388169
4332440,2385570
4377227,2388824
4400781,2388534
4303445,2386450
4368352,2383577
4367505,2379788
4429921,2389243
4396462,2385786
4413082,2389182
4391408,2388847
4420853,2392138
4392987,2386622
4356860,2379105
4397556,2387088
4367874,2383438
4362325,2358943
None,None
None,None
None,None
None,None
None,None
None,None
None,None
2758512,1506245
4363314,2384644
4416955,2391372
4342828,2369587
4393462,2389224
4372604,2387052
4230822,2319368
4401834,2384670
4385040,2383117
4386845,2382980
4353302,2377971
4388115,2385682
4381051,2383619
4200179,2259341
4384781,2389617
4370165,2384158
4387756,2385004
4388915,2384260
4427057,2390149
4367401,2382512
4418250,2391804
4399412,2385192
4419654,2387603
4411718,2387889
4405749,2382851
4376286,2385422
4419310,2386863
4373392,2386517
4440525,2402644
4371791,2383536
4417151,2382620
2365583,1637026
3685840,2162462
4366803,2385320
4424496,2385850
4275148,2387522
4350854,2386288
4388761,2385061
4389804,2382081
4431540,2391473
4384106,2384878
4407210,2385603
4389243,2386830
4396932,2388275
4362477,2383340
4380042,2378405
4364202,2386455
4408188,2382842
4335313,2360474
4341684,2373187
4406445,2383143
4366765,2381846
4352586,2364829
4379997,2392805
4383620,2386867
4391676,2382748
4421113,2396752
4366887,2383385
4386615,2385323
4289748,2360385
4417393,2409206
4380006,2383115
4370155,2386654
4431089,2399393
4388101,2383661
4395154,2383271
4325124,2362793
4401143,2386195
4381657,2389941
4427184,2383708
4305190,2391888
4364658,2385878
4378200,2388715
4373868,2363324
4400657,2388171
4363874,2389064
4438925,2390485
4368807,2377196
4405307,2388550
4372309,2384010
4351282,2363152
4385290,2384024
4414454,2392585
4370631,2383553
4398743,2376672
4389744,2386153
4388703,2385645
2577802,1415110
4237963,2308235
4360680,2386234
4410930,2386516
4332991,2369405
4437957,2401439
4386966,2382963
4363966,2364101
4383396,2387386
4432932,2386531
4372626,2383966
4384003,2376070
4332589,2387527
4362704,2385266
4380809,2364443
4366256,2384484
4429927,2394307
4391751,2390710
4386046,2370006
4398690,2388139
4373798,2383197
4337290,2367318
4402016,2387864
4366331,2386367
4414061,2390551
4376487,2376543
4364417,2385499
4396949,2383361
4323661,2361428
4414902,2386358
4365236,2385725
4285136,2384388
4361699,2378272
4404779,2388926
4401820,2385820
4380111,2365260
4373892,2385740
4405977,2394393
4410973,2388446
4350826,2375793
4426546,2388962
4363899,2387944
2836671,1524529
None,None
1194957,659076
4374101,2385739
4365486,2365919
4393251,2386466
4401861,2382557
4320624,2364083
4396239,2394598
4380264,2388994
4385749,2386477
4374250,2376774
4376751,2387595
4404680,2387012
4337372,2364067
4405505,2387720
4395042,2383982
4396056,2384113
4362466,2379102
4358552,2389514
4358572,2383177
4344278,2363461
4413541,2387782
4375419,2385304
4432781,2387174
4386757,2387327
4438962,2385804
4375056,2401325
4345342,2366856
4386930,2388926
4390632,2386398
4374625,2382422
4400049,2379053
4379542,2389966
4393013,2384819
4328851,2362678
4374531,2384983
4419950,2383016
4278320,2386151
4369998,2376049
4371630,2385066
4416306,2383620
4270530,2322382
4381149,2384657
4377888,2387369
4399097,2383086
2421337,1335362
4377395,2385312
4382860,2387197
4249529,2314087
4376332,2389463
4396078,2385838
4374506,2383971
4392767,2375206
4392723,2397101
4370179,2385217
4283951,2393629
458930,751206
1788013,1186242
717449,642923
