instructions:u,cycles:u
50402696,22927400
50717303,22911771
50435971,23026169
49821332,23003009
49832842,22979066
49808796,23250685
49756824,22983497
49503347,22970970
49825018,22941734
44067978,20251758
44101367,19982594
43594909,20894094
47050594,22108270
47310159,22245707
47746412,22252906
47496565,22238742
47247144,22125200
47526760,22261980
47645807,22246574
46527371,22076337
47463281,22361370
47853421,22243791
47607596,22240044
46614720,22067661
47908014,22267619
47524936,22205592
47713123,22250559
47435598,22270849
48064173,22224763
47504665,22201396
46928191,22124383
47365819,22308896
47348011,22253848
48606638,22241433
48230686,22138322
48282927,22274847
48937580,22215906
48769751,22347226
48698525,22276297
48871231,22218542
48941557,22234675
47762575,22071145
48998495,22260580
48695092,22207307
46959803,22067946
48706192,22270413
48703987,22251304
48476609,22220939
47339150,22104782
48846562,22247223
48780591,22303255
48083713,22232060
47330610,22130348
48143406,22292394
47493363,22195680
46836731,22107778
47568567,22289960
48087801,22248493
47779096,22214377
46975530,22026812
47632167,22245261
47443831,22305170
46280867,22045649
47801011,22271259
48209992,22260723
47671813,22264243
46591490,22091370
47897894,22298379
48325629,22506493
47994162,22273778
47920764,22292341
47630859,22280003
47346261,22290508
46649150,22110757
47446200,22284413
47600281,22242699
47677632,22227187
47131148,22084881
47806583,22260374
47918911,22196896
46665874,22088219
47490608,22241637
48866141,22244322
48876986,22226333
47728229,22097068
48971083,22265487
48384838,22231186
47861034,22003089
48856323,22260511
48556740,22197573
49296815,22215578
47537955,22063002
49014274,22230263
48761617,22206052
48717900,22212872
47573852,22072383
49001687,22273101
48615310,22213499
47561237,22097244
48760133,22265657
49251295,22467078
48257132,22212713
47823985,22091546
48738031,22230428
48251803,22233017
47239991,21707147
44306552,19678130
43312319,19332919
45469487,21025744
46061585,21405727
47298253,21548396
46601850,21579990
46966356,21481043
46575335,21552172
47159908,21516789
46312097,21497820
45715386,21357619
47076088,21563647
46888565,21722368
47880417,21857573
43825959,21702121
37749567,21359930
30883290,18948921
22654449,13004013
20874687,10643591
19605705,8080737
19568713,8081202
18121531,7984258
13524969,8024269
12562677,6113886
11688870,4978557
12505384,5194335
12183182,5089090
12301807,5103899
11886170,5051442
12009895,5066620
12190422,5114916
11510981,4990195
12156239,5120012
12113310,5134160
12158636,5125627
11459875,4921570
10553889,4972249
7442627,5415352
5979161,3274465
5985100,2525621
5974181,2512398
5863475,2478151
5105632,5525283
4487731,15685519
5463060,15481979
3734617,11520228
329883,4591894
1940894,7442244
2766869,8145221
2092166,6469228
93731,2306172
93520,2298027
93943,2340962
117582,2363257
93983,2330448
94049,2331414
93837,2327252
94782,2369815
93899,2356880
117285,2328668
94192,2372991
94111,2322918
94047,2338951
92996,2376851
94049,2325083
117282,2351720
93985,2343687
93231,2370714
94005,2329335
404338,2804582
24588971,18370771
39941776,23061738
43881857,23059929
45561710,23043517
44474236,22830235
45579532,23175841
44781180,23058000
44699825,22911073
45748588,23109259
45724981,23129742
45891374,23117360
45059477,22888013
45749540,23057131
45129029,23092414
45385306,22920457
46165918,23125672
45246777,23043645
45804342,23087410
44441736,22946975
46076003,23525579
43901261,23113618
43665501,22867649
44006669,23180787
43982143,23157059
44175208,23113581
44204257,22957195
45036001,23175686
45209158,23138823
44861839,23170241
45034492,23388609
44621869,23119220
44565446,23130789
44545294,22928283
44900210,23161802
44948578,23149985
44615028,23144261
44444876,22935456
44637461,23222462
44919501,23220807
44359406,22998393
45008456,23224693
45281580,23205776
43397026,23155327
44413840,23025654
44774825,23223653
44578095,23223734
42121770,21845964
38916369,19833295
38108061,19333381
40966542,20763669
42085222,21591911
44068097,22330723
44201383,22401239
43139457,22218642
44625794,22487744
44494472,22515445
44707040,22496243
44164467,22331937
44960436,22522784
44521723,22513223
43776702,22307636
44511979,22529935
44604824,22508511
44701266,22511231
43968552,22323409
45048257,22493342
44864048,22459998
44530802,22495345
44406355,22674139
44501018,22477395
44989784,22481761
43990521,22363371
44241713,22461051
43732312,22427949
43535863,22484650
43372092,22328350
43789176,22561780
43602614,22497393
42445795,22374712
43486542,22568234
43380360,22492902
43449205,22443859
43197874,22631831
43684831,22465987
43313570,22450082
42624191,22259062
43844290,22529481
43364794,22348490
43766426,22478958
43041111,22358899
43390790,22537620
43753557,22508897
42771782,22337074
43543057,22524105
43492646,22538270
42887688,22522884
42723310,22311485
43263805,22578674
43262079,22520229
42552200,22297039
43772812,22539001
43556694,22528831
43709317,22560289
43069317,22403113
44204860,22537578
44691318,22513863
44086038,22282032
45127507,22535900
44840865,22498095
44500394,22501582
44108671,22311593
44813566,22527167
44715145,22534003
44884835,22498519
44667089,22605477
44128567,22504055
44850203,22548384
43910352,22347049
44968829,22515517
44741666,22510931
44786572,22543897
44396939,22343498
44194796,22507501
44439827,22479888
43535170,22292761
45081834,22480686
44565299,22490278
43956399,22489108
43709992,22327966
44343364,22499113
44554964,22550528
42403995,22097333
43162362,22150770
43217435,22152513
42682821,22249560
42151594,22089194
43638513,22258206
34658053,22049575
31022845,19503180
23695873,14199354
20249662,12451036
18276933,8131765
14023564,6320696
11372036,5140896
15485793,7023346
15239896,8007752
12955959,8050489
11059774,5111348
11007918,4951118
11326677,5092658
11248059,5043996
11355877,5065803
10621362,4805696
10948010,4909477
10856652,4897534
9560450,5014101
6803448,5273990
6017004,3268827
5648826,2523358
5719839,2541997
5885601,2574943
5830110,2571063
5903419,2570058
6267537,10293675
8235443,23190925
24244997,20060618
25562810,18805021
24203070,19020259
24643505,19258272
24756512,19338490
24461110,19149655
24370418,19495908
24501790,19383277
24199320,19420812
23909195,19261164
24340537,19421300
24037058,19318976
23962742,19754632
23099525,19421569
23245234,19376196
23647976,19362867
23096332,19692539
23256624,20534684
23275518,21083076
23739494,21392233
23237952,21610245
23466871,21477700
23551854,21514875
23242603,21316395
23193587,21606546
23457769,21488817
22606184,21344004
23327439,21520079
23248395,21549521
23870460,21482700
23227041,21346406
23265506,21561077
24157595,21151708
21694889,18967053
18636157,13225704
16693161,9847615
16609276,9622526
16437789,9486215
12730874,9544092
7824336,8502810
5449540,4320792
5199082,3470900
5055378,3383286
5219152,3491794
5159930,3450229
5439070,3564808
5437880,3572961
5394374,3549800
5482567,3613329
5451860,3580799
6942069,4131222
8762897,4727070
4714815,4771877
3682194,3620258
2820820,1823866
14212281,13427060
24089128,23294321
21903449,23192921
22889387,22932997
22590311,23152624
23224145,23135493
22311131,23245845
22375664,23102469
23174825,23219222
22303313,23166635
21976298,22974597
22767836,23194524
23517943,23182051
21020677,23133252
22556118,22965158
22714799,23203888
21583183,23300103
21046021,22976135
21928816,23145742
21030368,23170861
22277062,23644983
22977024,23062827
22260520,23241408
22100207,23184250
21674063,23014228
21767174,23199470
21252096,23151103
21915923,23145312
22163922,23012455
23028763,23152308
21862832,23140182
21463077,23000711
23055315,23128280
21579463,23109832
23213440,23034196
22664997,22933181
22514554,23216993
23202764,23084442
21243090,22877947
22863632,23088510
23656734,23028132
22758226,22989811
23032786,22687011
14743036,19024707
38262831,23064578
33430410,22398482
35150675,23032363
34897315,23129288
34241766,23172346
33468049,22944511
33283589,23237460
34316148,23161445
34504457,23531010
31192334,20320286
31893878,20221162
34252551,21147511
33036442,22328515
34368428,22359975
35235525,22405845
32916655,22422188
32460340,22232142
33799129,22422340
33528899,22362755
34606147,22113860
34523583,22410218
34007943,22302743
33831906,22314702
34454146,22108908
33336371,22350336
35163150,22350853
33943629,22090251
33974967,22315329
34414595,22337443
33998395,22124863
34674508,22163373
35282100,22345754
35021945,22362388
34881460,22042792
34701899,22326622
34851894,22298908
35561499,22246842
24432515,21819942
16405251,17682370
6765944,5195694
4637099,4183992
3567486,1961769
6619397,2847380
6948956,2946274
6873499,2913146
6915580,2933824
6919643,2932467
6916491,2933194
10441484,5533388
46820191,22300135
50609799,22095831
54965291,21888062
58558357,22099850
58300188,22071648
58167859,22077046
56060045,21872996
57571839,22107094
57238889,22121699
55753368,21910130
57543056,22109887
57417383,22083769
57451760,22065937
57771227,22277859
60822784,22992024
61426364,23016669
59593385,22804268
61930232,23007552
62131891,22976416
62047161,23029130
60558800,22869740
61913981,23287382
63661503,23380222
61692069,22994157
60816312,23022029
62574200,23069237
62195672,22931338
60238534,22749290
61525798,22950717
61066718,22987516
47699406,22876408
22623604,22117671
16681859,9659102
9208118,6103708
7462163,3833573
7835112,2881167
8182774,2949911
17661018,9859953
32890613,22760824
22828340,23309208
23157016,23162486
23074943,22952742
23406100,23233729
23457057,23183608
23868833,23237492
22200487,22234992
22167631,22905355
23783295,23021267
24061364,22627808
22443326,23048877
23585478,22843722
23538014,23108614
23253844,22974073
22749759,23549336
23987439,23101168
23703393,22778127
21656895,20253791
23025030,19330728
22360217,20185690
24515968,21421920
23165170,21677502
23775011,21588491
25177964,21545960
24570426,21640249
24709792,21602094
24524622,21650270
24909371,21513939
25009594,21653582
24749314,21654590
22892379,20972208
22780254,20734746
23542599,20858042
23257908,21467830
22743203,21161388
21066824,20662317
15388813,15041286
11422382,6711379
11356943,6535739
11310734,6578048
6560117,6290194
5840698,5017163
5336609,3619814
5519265,3738875
4590803,4749223
4537958,10668211
6080953,19977794
8150889,19394584
4925491,12271037
94299,2445148
94929,2458961
89300,2166954
90856,2243559
90203,2232040
89931,2192685
90285,2192675
89048,2157207
89849,2189098
90036,2209413
90834,2229239
91420,2262218
1539267,4700391
20838376,19875182
38678347,23106787
43607490,23035572
44397796,23065481
43515513,22859111
44084708,23163622
43321397,23087560
42747380,22908023
44458024,23138278
44503376,23202121
44885804,23120210
43573283,22933434
44735139,23154616
44336263,23243271
43773436,22949138
44976221,23226173
45465025,23594389
44647471,23206686
43838791,23034465
45177297,23253806
43997034,23231958
44216192,23436891
44619248,23358801
44046949,23085637
44187320,23146960
43806271,22929611
45341679,23153616
44815346,23143193
44893661,23171990
44248442,23181386
44348399,23169117
44491225,23159722
43133655,22944474
46455631,23170579
45467761,23116516
45820170,23079720
45027065,22917152
46195882,23111322
45157621,23103058
45094635,22911049
45964752,23122211
46067384,23122932
45182941,23091419
44284583,22384735
46310133,23114772
45482586,23047103
45115885,22917165
46185345,23452881
45559584,23082665
46082666,23068843
44911236,23092380
45386024,23130877
45158015,23110560
44032559,22918829
44612545,23121767
44756287,23199257
44808294,23164660
44020660,22955404
44910879,23119139
44445369,23127338
44776070,23106055
44608104,23215856
44433025,23075042
44894692,23153433
42366825,21619746
39661908,19942551
40957136,21038454
43714928,22535188
42840405,22441929
43437675,22603402
43456580,22546372
42882820,22388607
43652056,22587900
43690505,22541465
43245500,22583767
43060709,22385155
42733655,22520192
43835847,22522568
42928432,22347641
44032190,22860050
42847609,22549040
44857567,22563475
44223593,22329633
45008629,22574903
45102985,22576092
43363827,22350029
44425466,22482735
44611468,22497450
44654931,22489664
44100998,22312902
45069971,22525451
44181643,22464820
44241730,22290880
44198297,22547149
44695348,22526218
44252862,22529325
43665083,22329606
44489402,22547049
44413410,22398825
43391065,22171836
43570928,22210602
42503955,22146076
42810319,22164142
42118372,22074547
42437427,22180975
43085236,22218561
42590896,22188436
42206146,21817649
43011018,22224803
42827205,22222107
42588762,22250654
43174886,22210060
42867299,22236627
43780529,22459548
42789909,22260540
43402300,22424031
43274507,22433007
42529343,22252910
43331312,22483785
43256847,22415131
43217362,22495754
41949576,22303784
43583541,22424457
43552322,22391251
42610500,22218313
43739738,22427759
43678870,22321237
43476193,22334073
42526908,22200858
43165960,22360809
43089074,22141398
41811737,21917854
43838507,22042770
43886295,22029823
43488823,22067460
42326985,21857200
43194542,22035440
43349994,22027589
38278341,21964044
35774506,20540396
34341535,16967849
31201577,16779680
28629649,14269402
21722298,14076104
19563472,10293059
17146530,8240477
14188941,8475704
13324347,6010720
13018732,5511033
12795302,5464523
13102763,5506229
12941069,5491384
8791621,5882980
7902904,12987520
8374731,23145493
32476991,22878112
35859631,22681721
37022345,22846746
37807509,22818474
37903611,22873233
36537445,22641563
37557897,22765345
37548960,22808727
36015468,22633116
37628107,22822901
37616163,22837258
37325152,22766242
36713426,22667189
37546722,22812680
37588410,22781404
37436947,22772928
32312237,20128792
32849839,20014003
37051623,22789685
37072413,23065422
37448825,22825820
37321464,22764318
37227332,22764295
36143187,22651803
37373413,22782539
37455543,22815598
36227420,22623960
37693232,22809491
37587713,22792238
37433152,22785380
36479577,22652083
37701521,22842114
37825817,22831079
37643203,22819014
36483431,22730554
37709397,22852914
37779153,22819445
36856986,22712489
37702275,22832241
37889054,22839529
37712534,22809500
36626118,22687860
37678433,22839140
37817896,22806307
36912784,22698298
38061997,22835374
37778929,22817226
37751318,22820905
36739652,22700357
37751542,22838429
37998339,23104199
37749252,22815790
36755528,22715191
37867707,22839014
37765576,22799339
36811559,22680990
37874076,22836154
22637041,22817923
15890128,19395256
9648332,5927432
8324005,5894319
29383726,20316467
34800413,22845171
35464840,23143897
35373381,23157395
35109010,23184606
34886958,22975077
35054682,23273924
35307916,23187533
35360848,22987630
35655562,23256627
35441192,23274859
36185196,23286213
35498681,23061251
36295729,23288310
36542450,23263056
35673197,23191565
36300907,23336932
35980990,23226712
35933140,23294712
36107386,23092673
36344723,23385523
36057960,23694219
34996715,23246550
35076111,23291963
35410870,23270056
34642204,23234279
34661782,23081422
35023652,23336244
35160118,23263914
34522579,23248724
35133334,23288520
35537748,23255788
35576508,23292340
35033198,23092655
34692970,23264101
35317999,23260264
35388343,23228428
34866166,23075675
34720400,23303176
30747202,23146241
15840029,22796708
8778112,9543046
12713573,15412018
33803595,23150469
35215682,22855786
36705407,23148938
36959827,23111907
31403892,22792368
30752253,22194954
42302562,18278215
44214574,17549864
55957990,20681521
38276874,20394101
17225815,22805829
41024483,19307076
66349805,22877944
18960698,15020777
19192177,13660105
18751972,13666350
18617327,13976888
18641935,13958466
18709308,13897847
22471644,17811174
40790292,22962123
42935636,23012566
43665345,22823338
41595582,22999538
43032506,23009790
