instructions:u,cycles:u
1252925,2364890
1273949,2386336
1271385,2382155
1263790,2385108
1292916,2398309
1214925,2293811
1271017,2383643
1260795,2363965
1278183,2387300
1273977,2383913
1274519,2383309
1276241,2392059
1258255,2388322
1271741,2387147
1268484,2360316
1284279,2381321
1280995,2384442
1280287,2386016
1275381,2375170
1255614,2356109
1279619,2384688
691545,1316511
1131471,2148241
1282538,2384846
1273827,2381298
1269294,2386683
1288763,2386412
1275966,2382205
1276408,2373469
1277324,2385704
1273704,2381230
1276035,2381989
1276045,2397959
1282085,2389017
1286354,2386842
1263964,2362114
1270456,2385749
1291118,2382813
1281881,2388515
1277073,2378296
1289603,2386745
1298531,2382840
1269893,2362392
1300023,2383661
1289198,2382829
1288805,2387305
1288055,2374241
1304942,2386218
1294790,2379271
1283883,2377777
1283319,2385978
1294694,2399574
1292615,2388311
1295429,2381895
1292960,2390765
1286468,2381285
1292802,2365953
1299050,2384371
1283121,2381268
1299878,2390249
1299316,2378017
1291219,2385037
1296594,2384756
770584,1401245
None,None
73446,132621
1254534,2298350
1294009,2367147
1303413,2389814
1298133,2383208
1291783,2364100
1300395,2383835
1290043,2383508
1300515,2386377
1288055,2375764
1297596,2388577
1302329,2385730
1289216,2361394
1303500,2386496
1306117,2386015
1296781,2382249
1298859,2383789
1310131,2385328
1318375,2403567
1297766,2361878
1314332,2389923
1319719,2384150
1317104,2382319
1308185,2386207
1301294,2385638
1297635,2382307
1281962,2356677
1310890,2384264
1311587,2384680
1300764,2381894
1297800,2377090
1312721,2385284
1305991,2382732
1295999,2363621
1304790,2386527
1309168,2381008
1318672,2383098
1289241,2368564
1310628,2386618
1299215,2381601
844927,1541187
None,None
None,None
None,None
545918,1015480
1309986,2385012
1317175,2385439
1300263,2361646
1312022,2385770
1314243,2385679
1343368,2423509
1316506,2391096
1316808,2381969
1301513,2381775
1281417,2337477
1315567,2385914
1318533,2385673
1307190,2386288
1324113,2394769
1315577,2385231
1320650,2385042
1306274,2372536
1320811,2388911
1313889,2384220
1317687,2389350
1316792,2391746
1325085,2384866
1307183,2361323
1291688,2352724
1322649,2384644
1326389,2384654
1304037,2379659
1329045,2399241
1309395,2390607
1313392,2384236
1309015,2374414
1316635,2385682
1306295,2385570
1318231,2384193
1336349,2393987
1305698,2363102
1300208,2335952
1300933,2350663
1323441,2384774
1328072,2381371
1320165,2381819
76921,132359
None,None
851822,1562458
1302906,2357063
1308377,2384737
1321523,2382809
1324997,2381592
1323610,2385114
1319111,2382674
1326458,2388180
1305823,2361736
1317604,2384621
1324596,2381757
1326105,2385844
1305659,2376811
1319333,2388540
1318545,2383238
1307611,2362616
1319651,2381282
1329628,2385653
1321718,2386771
1325693,2380170
1323638,2387200
1339571,2387881
1307145,2363677
1321974,2383083
1326133,2384185
1327927,2386712
1325137,2385988
1334537,2389316
1329613,2385172
1310252,2362600
1321676,2387467
1329295,2386894
1335065,2386304
1315408,2378490
1321811,2385791
1332363,2391642
1312428,2359402
1326213,2385059
1328858,2384179
1325140,2381941
160554,282688
None,None
None,None
None,None
1210086,2187078
1334813,2385270
1319093,2376340
1316021,2386327
1326736,2386284
1328955,2384139
1314874,2371101
1319157,2384336
1316550,2381686
1329578,2388114
1325533,2388112
1319779,2384819
1338326,2383468
1326421,2376725
1340993,2410324
1323203,2385413
1328040,2386958
1337295,2392715
1318817,2387942
1339983,2393149
1324434,2382166
1332336,2386021
1326724,2386248
1329550,2384479
1323566,2384665
1328528,2381810
1351674,2389883
1341139,2370944
1357984,2389867
1354868,2382905
1350252,2391296
1341957,2384863
1344791,2382915
1354596,2382003
1344582,2377910
1353154,2388671
1346433,2385413
1345216,2395179
1345299,2390724
1343179,2383582
1347025,2391515
656698,1171979
None,None
352515,654086
1223435,2232051
1314818,2384802
1321094,2409882
1319406,2388213
1306246,2372611
1310377,2384691
1302786,2384078
1326366,2391162
1326249,2385233
1309022,2387155
1319030,2387115
1315624,2375791
1314430,2389735
1304116,2382543
1315500,2388436
1322980,2388881
1316567,2379720
1316382,2387521
1317094,2388233
1327316,2386876
1320473,2384164
1326537,2389648
1322968,2388672
1329757,2384033
1317615,2387114
1314693,2374739
1329237,2387715
1318295,2383609
1308275,2387339
1316313,2384118
1322282,2386622
1321677,2386851
1313792,2381805
1326646,2388303
1327843,2401902
1327904,2383776
1322321,2386736
1320909,2385628
1321709,2385893
1317529,2382242
1325454,2389120
1325863,2382036
1299565,2333635
613091,1126248
1316327,2381676
1322375,2382922
1317207,2376500
1325142,2387181
1321923,2385529
1336753,2382771
1316180,2387920
1331102,2381841
1323725,2384165
1302757,2374663
1323751,2390372
1328189,2387075
1323790,2392217
1332448,2383548
1330854,2381839
1320255,2384098
1325776,2375292
1326081,2390368
1333242,2385481
1322731,2390867
1337815,2389150
1320625,2385104
1351041,2396632
1320323,2375664
1334914,2389585
1341861,2389034
1336474,2387429
1337678,2382993
1337007,2386621
1333514,2381591
1325938,2361807
1342092,2391097
1330204,2386532
1341477,2382939
1335806,2392142
1345153,2385307
1340665,2386649
680041,1205710
None,None
None,None
None,None
None,None
None,None
1021063,1834701
1338278,2378083
1341383,2387113
1341031,2382349
1292547,2313550
1366457,2387067
1329976,2359781
1355130,2383262
1343949,2372726
1347278,2389597
1350696,2382109
1311144,2326299
1365130,2408000
1341770,2384831
1342059,2383570
1341715,2373425
1349985,2386744
1348683,2382466
1332103,2384992
1355231,2386033
1343051,2387277
1349562,2387950
1337235,2378046
1349655,2385693
1342417,2382601
1347829,2392056
1359136,2402358
1334952,2386457
1351993,2382016
1331141,2376918
1352380,2391686
1343344,2382526
1339837,2390075
1348424,2387640
1340524,2385200
1341495,2382347
1318914,2372167
1340568,2389010
1349241,2381177
1339588,2384952
1352646,2386430
1331252,2386219
1331981,2382098
638851,1136997
1267387,2287221
1325486,2387361
1281844,2290889
1339390,2390382
1330440,2387574
1336863,2386472
1314722,2373854
1335488,2391355
1333024,2385509
1341128,2389705
1346254,2383438
1324659,2388201
1330785,2385922
1330163,2375103
1333332,2388866
1334046,2382936
1349150,2386026
1341489,2389114
1342369,2392798
1327609,2386915
1318089,2378655
1319907,2385950
1337211,2391449
1335347,2381452
1334952,2387815
1332021,2382582
1340392,2383242
1324566,2376274
1322665,2366557
1312143,2364943
1336589,2395025
1331486,2389084
1344049,2402262
1334737,2380164
1328185,2377088
1347835,2387675
1328953,2382459
1340355,2399642
1337894,2390779
1333004,2385155
1334701,2385023
652354,1165932
None,None
335533,620879
1251410,2248030
1320252,2384253
1332027,2383617
1330283,2385089
1341470,2376009
1342100,2388364
1336007,2383681
1327695,2389743
1332355,2386060
1337182,2382947
1337274,2385104
1334215,2369085
1342491,2384113
1340987,2385484
1347964,2386478
1345571,2389337
1338864,2382992
1328988,2382128
1340683,2378930
1336889,2386464
1363917,2401714
1342389,2386889
1360197,2387358
1341255,2385878
1341771,2383452
1346118,2375579
1328431,2388487
1354700,2392061
1350893,2388984
1344943,2395028
1352770,2387526
1346424,2381554
1342488,2375769
1343912,2387397
1338008,2382649
1338224,2394161
1347784,2393712
1344984,2388200
1350959,2383886
660212,1151888
None,None
None,None
None,None
664827,1206651
1350595,2387241
1350634,2384475
1338855,2364160
1344879,2386022
1354637,2389706
1302184,2301575
1362842,2388442
1357024,2382644
1361720,2397896
1333634,2372797
1365771,2388743
1345929,2384308
1331840,2393871
1357864,2386882
1357632,2389110
1348795,2382679
1340891,2376291
1344320,2385620
1346269,2385614
1351233,2393251
1358772,2390126
1321266,2379961
1345792,2382166
1343946,2374348
1350798,2385102
1340124,2385680
1347206,2392154
1345329,2387211
1350523,2388805
1334187,2386544
1344890,2376925
1340587,2382603
1337163,2382753
1341886,2386538
1341539,2386784
1335345,2385652
1334875,2382666
1333174,2375272
1331613,2388725
1325399,2382908
1328774,2360546
None,None
None,None
800169,1364811
1325676,2364762
1342432,2386429
1339920,2385819
1316778,2362859
1345815,2403818
1334386,2390305
1334411,2385690
1336912,2373667
1341354,2385844
1333869,2381959
1341557,2383852
1344750,2396665
1339141,2386866
1332559,2382619
1323422,2378966
1334360,2387117
1338877,2385816
1341611,2390041
1330439,2384318
1347354,2382072
1335083,2382745
1329538,2374409
1327361,2386012
1335243,2382485
1346946,2386219
1333320,2390531
1330913,2385270
1335514,2382136
1344477,2392212
1335860,2385019
1325579,2385385
1329898,2384466
1330769,2386462
1335977,2385086
1328892,2385337
1335520,2373913
1355353,2389269
1341456,2383103
1323311,2349125
None,None
None,None
None,None
37055,75057
1208534,2104071
1331809,2384299
1283896,2314216
1328100,2386729
1342107,2385005
1325328,2382925
1334985,2372001
1338244,2388159
1336232,2385350
1304411,2318926
1331210,2386585
1021476,2122928
509520,2389485
491703,2359656
525124,2390301
516868,2382706
520126,2336755
515077,2401673
513991,2391128
506251,2382297
502077,2370108
503036,2388705
505965,2383479
499003,2376342
492004,2387636
499494,2389761
501320,2381335
489435,2373502
491792,2384774
495658,2381477
495507,2406552
485974,2385057
485011,2388681
492478,2383189
477902,2369830
490610,2385366
483677,2385652
474529,2378842
470770,2387889
480871,2384364
477036,2382331
225140,1130424
1399,13890
465914,2312528
474747,2363338
477771,2388056
476513,2386249
468884,2369699
475977,2384759
477577,2397074
482597,2389631
472697,2376200
477792,2388487
476777,2382299
464392,2367550
468852,2385894
468657,2383537
462602,2385002
463115,2372849
462009,2386331
468899,2385200
452390,2363246
468463,2389559
467404,2384856
464311,2383184
464243,2367371
464216,2387842
465626,2381616
452762,2320262
466593,2395522
461641,2381600
467566,2381022
453371,2386620
457576,2387412
460305,2381310
442305,2317201
460260,2389686
455212,2383922
454461,2381780
453677,2369989
458720,2388552
455933,2384500
444891,2335179
451861,2386029
457761,2389461
452651,2382430
199460,1073538
458000,2396963
458050,2387224
440124,2308927
456312,2388384
456329,2383368
445502,2383462
449627,2365489
450254,2389807
447080,2383178
431228,2313116
453374,2383593
442639,2386948
447792,2392853
446847,2373973
454596,2384464
450365,2385344
436864,2320458
444640,2388327
445774,2386298
445071,2391388
441316,2371430
447564,2390080
445334,2383070
433884,2313098
452326,2385731
450598,2386326
447042,2385590
445771,2389954
443159,2389617
442123,2386862
418515,2251938
446005,2387511
439541,2382813
442493,2382627
441843,2368181
445580,2389283
434294,2385427
430338,2318577
None,None
None,None
None,None
None,None
None,None
128781,682561
418120,2303218
440744,2384881
438326,2384894
436655,2381990
434202,2369638
439195,2398290
436301,2385323
421335,2314556
438420,2384724
435996,2385060
440055,2386651
432101,2375525
434471,2391280
435162,2383946
416605,2265716
433062,2401315
438993,2384342
432407,2384318
428130,2371721
433927,2390678
433588,2394934
427782,2374112
430212,2387941
441621,2383264
485096,2382717
478678,2372422
476957,2388397
478625,2384975
478526,2376034
477435,2386009
477218,2384370
1362276,2321279
1778154,2366061
1679528,2394137
1493343,2384625
1269869,2375308
1125500,2388433
1019492,2388831
960056,2385640
911098,2371117
879860,2384184
849473,2382273
835669,2359698
309933,655906
843697,2384820
847237,2387531
840983,2372586
854802,2387388
864371,2402380
848865,2377155
863800,2392667
855409,2382471
837850,2381896
835410,2374739
862815,2392326
841179,2385290
841085,2383701
783921,2390981
727388,2385998
705546,2382080
666616,2373370
632310,2385898
604903,2382445
588095,2381594
565798,2391324
553394,2385599
550556,2364880
854472,2331509
800764,2384121
737708,2385681
733429,2386029
734461,2389384
744373,2385076
731925,2382555
726919,2360250
744783,2385719
731241,2387094
746308,2384202
739008,2374349
754442,2385506
761396,2412912
734333,2356194
772529,2382865
738880,2386121
745153,2385881
40294,119155
None,None
459911,1251415
737181,2370076
738098,2385505
716477,2294073
751459,2406533
771628,2388741
784342,2384742
782528,2386765
774600,2363079
783801,2385948
787849,2390256
779038,2386490
788489,2383570
773949,2383576
772817,2386584
782076,2361501
790440,2387300
790441,2385616
793204,2392855
788082,2372252
804831,2384517
794112,2383437
791862,2365105
788818,2386578
815051,2381882
819694,2408783
815147,2376372
831622,2387257
818822,2384924
825756,2362406
815854,2386056
826407,2384106
830076,2389963
838841,2378385
865437,2383323
824829,2381973
828819,2361891
848216,2386944
820509,2383265
889880,2385093
124995,238892
None,None
None,None
None,None
801644,1580998
0,0
6793,57846
0,0
0,0
172898,604736
346977,721381
1775106,1276188
718144,819414
